coupon_id,promotion_id,customer_id,order_id,discount_amount
4273,76,92387,19552,836.95
4274,9,71766,19572,1709.8
4275,4,42781,19573,550.2
4276,23,51758,19574,530.83
4277,91,29673,19576,1188.71
4278,30,32214,19582,413.46
4279,71,70831,19584,387.55
4280,55,50303,19586,2443.05
4281,6,21334,19601,455.13
4282,27,52652,19610,201.1
4283,18,40107,19613,1461.74
4284,32,93003,19617,549.18
4285,22,79263,19619,580.19
4286,99,89244,19621,1047.69
4287,24,94384,19622,513.81
4288,51,47687,19623,959.7
4289,31,79332,19624,2385.78
4290,23,99483,19634,1711.52
4291,67,10653,19638,2725.43
4292,100,54344,19639,2044.23
4293,38,76288,19643,1303.87
4294,64,68245,19644,15.62
4295,34,36591,19646,227.62
4296,98,30953,19648,77.89
4297,82,38819,19649,1153.49
4298,26,31987,19650,4132.14
4299,96,14771,19651,1783.45
4300,5,47793,19657,1739.85
4301,39,7721,19661,2041.71
4302,91,62848,19667,638.19
4303,30,40748,19674,2407.49
4304,71,49184,19676,145.02
4305,96,23288,19687,1272.06
4306,47,89643,19689,53.71
4307,100,57917,19695,1813.45
4308,65,73883,19698,596.22
4309,54,30205,19702,1271.73
4310,60,78525,19708,2601.18
4311,17,45592,19712,1279.37
4312,33,77768,19718,1445.91
4313,68,85579,19720,626.79
4314,48,79240,19722,1548.27
4315,57,77421,19723,688.78
4316,86,79209,19729,992.37
4317,91,32531,19733,2463.56
4318,5,16853,19734,401.46
4319,34,37225,19738,1010.4
4320,17,77185,19742,1124.93
4321,59,55837,19759,656.28
4322,50,28980,19766,288.62
4323,48,78118,19767,929.8
4324,43,10239,19768,802.82
4325,13,48008,19775,1601.36
4326,98,50505,19781,505.98
4327,88,59238,19785,675.93
4328,74,93421,19789,339.98
4329,87,7608,19799,561.15
4330,38,29251,19803,1550.96
4331,99,79080,19806,1316.32
4332,35,34899,19808,1535.96
4333,83,43211,19816,93.48
4334,91,79371,19817,1011.03
4335,58,3527,19820,728.58
4336,32,28960,19821,2258.2
4337,90,58481,19822,3335.69
4338,92,86968,19824,152.11
4339,96,78653,19835,527.98
4340,16,16392,19837,1557.19
4341,55,83590,19838,717.91
4342,16,45077,19843,1008.03
4343,61,11431,19846,1485.73
4344,11,29372,19850,1977.01
4345,6,54331,19853,590.12
4346,100,29675,19854,773.58
4347,35,81617,19856,3520.1
4348,8,5756,19871,126.67
4349,21,33582,19872,1385.96
4350,57,53854,19875,1587.59
4351,55,7663,19883,1599.49
4352,44,34210,19893,2405.96
4353,61,71095,19894,2105.9
4354,68,80958,19899,5.19
4355,45,76659,19900,38.38
4356,66,68581,19907,1060.62
4357,71,70045,19914,457.26
4358,85,98257,19921,242.6
4359,50,67400,19929,402.07
4360,100,93527,19932,1142.38
4361,46,73411,19940,866.05
4362,76,417,19945,606.31
4363,77,77814,19955,426.2
4364,6,93907,19956,561.43
4365,10,28510,19964,1708.67
4366,30,88715,19967,1169.73
4367,68,70143,19990,104.71
4368,57,53766,19995,740.06
4369,93,29531,20007,471.76
4370,38,10233,20009,991.82
4371,62,22955,20013,389.16
4372,30,86925,20019,17.28
4373,48,49964,20022,2482.47
4374,94,55587,20026,1907.07
4375,20,1162,20029,1859.42
4376,9,75856,20030,1209.6
4377,30,51712,20032,10.39
4378,57,33325,20038,530.02
4379,19,37846,20045,100.46
4380,22,9458,20051,550.7
4381,98,30638,20052,281.41
4382,75,34685,20055,2508.93
4383,34,71393,20063,2636.97
4384,91,9191,20064,2977.74
4385,91,32537,20072,3680.8
4386,100,66542,20075,918.68
4387,93,92865,20079,2816.22
4388,58,52569,20081,970.15
4389,88,97759,20092,2477.35
4390,33,52597,20095,1376.08
4391,48,52229,20113,768.24
4392,28,27481,20122,604.29
4393,88,63696,20125,1460.69
4394,92,46738,20128,1071.8
4395,8,80346,20133,88.38
4396,67,837,20137,3511.05
4397,53,36197,20144,1034.43
4398,47,21516,20146,2436.92
4399,92,17826,20150,546.85
4400,38,39825,20160,1210.1
4401,81,11807,20161,2742.03
4402,50,12398,20167,414.26
4403,92,23380,20181,192.43
4404,67,63581,20185,4333.1
4405,10,38092,20197,2083.0
4406,24,44035,20202,2005.89
4407,77,84320,20204,1845.94
4408,32,41131,20206,494.46
4409,88,71011,20212,61.5
4410,82,63407,20213,1677.1
4411,41,66684,20215,747.57
4412,37,50108,20217,1340.84
4413,65,49300,20219,573.16
4414,83,81269,20224,530.39
4415,87,42318,20229,780.06
4416,92,17415,20231,1315.33
4417,85,24148,20240,148.83
4418,3,2023,20243,290.66
4419,97,41082,20256,129.68
4420,21,17656,20257,1277.53
4421,49,12902,20262,2563.52
4422,8,72149,20264,216.52
4423,22,26040,20272,190.63
4424,9,86901,20276,1256.04
4425,85,87830,20278,2301.61
4426,20,73372,20280,791.9
4427,32,44199,20283,2111.65
4428,82,89097,20291,2003.05
4429,54,97542,20294,1627.47
4430,96,69034,20295,1977.66
4431,100,83921,20297,2358.11
4432,1,8609,20306,187.94
4433,78,58967,20307,1639.16
4434,41,54240,20308,711.75
4435,77,18474,20311,1516.34
4436,59,88432,20314,156.82
4437,16,84297,20316,1068.59
4438,66,44086,20339,337.6
4439,14,7659,20342,66.02
4440,17,60678,20343,1526.11
4441,65,86191,20348,425.58
4442,1,36706,20350,368.36
4443,11,24217,20353,845.62
4444,3,70022,20356,1432.94
4445,80,42906,20358,176.26
4446,27,40653,20360,479.14
4447,2,51859,20371,2779.82
4448,86,17298,20378,1068.37
4449,43,6274,20379,1188.67
4450,100,56241,20381,4079.15
4451,71,35195,20395,1068.51
4452,22,8711,20399,107.68
4453,27,33457,20407,747.22
4454,52,27167,20412,990.76
4455,68,79389,20417,773.56
4456,47,43685,20418,2012.61
4457,11,77924,20420,1279.49
4458,25,89127,20422,2859.44
4459,56,13663,20427,754.67
4460,84,73349,20431,213.43
4461,55,67442,20435,1301.49
4462,19,61552,20446,1264.92
4463,78,3935,20447,527.31
4464,69,51635,20451,140.13
4465,81,36397,20456,530.94
4466,58,98561,20459,1551.22
4467,73,44496,20461,459.63
4468,75,91043,20475,782.0
4469,10,63354,20477,1028.92
4470,48,9608,20493,584.01
4471,79,32894,20494,682.1
4472,5,73046,20496,601.94
4473,65,92149,20506,49.46
4474,42,53609,20511,279.93
4475,1,54599,20513,30.65
4476,81,85911,20523,632.66
4477,35,92268,20537,2073.72
4478,45,87100,20542,211.22
4479,26,36007,20556,1012.06
4480,58,36667,20562,864.16
4481,66,89113,20569,699.59
4482,24,49039,20575,344.2
4483,60,28253,20579,2315.53
4484,91,56557,20580,1540.5
4485,16,71612,20581,791.18
4486,35,75203,20585,1077.9
4487,22,63486,20592,121.36
4488,27,76709,20598,110.84
4489,49,82363,20599,3495.86
4490,46,61836,20615,1268.02
4491,13,16288,20625,363.66
4492,71,89997,20630,404.63
4493,96,86673,20634,616.85
4494,1,22692,20640,238.35
4495,22,8081,20646,279.38
4496,21,40270,20647,1327.88
4497,47,30134,20652,1643.44
4498,17,99355,20656,2313.96
4499,3,1204,20686,701.01
4500,13,12094,20687,2745.9
4501,75,59893,20692,743.84
4502,45,68981,20693,74.03
4503,42,36522,20696,2307.42
4504,6,46611,20697,303.54
4505,4,22892,20706,426.03
4506,33,73457,20712,991.87
4507,63,70925,20718,1039.31
4508,47,7332,20719,554.36
4509,94,10166,20720,952.83
4510,39,46581,20726,3347.51
4511,61,93795,20728,786.32
4512,91,86299,20734,2968.77
4513,28,99273,20739,1886.24
4514,18,59978,20742,1011.78
4515,8,42761,20757,86.61
4516,92,89798,20758,770.39
4517,57,54623,20759,551.46
4518,39,91567,20761,294.88
4519,13,50550,20767,714.8
4520,39,29516,20781,732.7
4521,2,5621,20786,1796.78
4522,77,10554,20793,1017.54
4523,7,57712,20797,2055.76
4524,3,78732,20799,1110.82
4525,5,28036,20801,1193.22
4526,47,71112,20802,3139.7
4527,72,13063,20806,1931.54
4528,32,15614,20810,761.26
4529,100,92831,20815,2253.38
4530,92,64367,20816,371.56
4531,77,76323,20820,3412.92
4532,43,73836,20823,217.69
4533,28,18265,20826,12.3
4534,32,8245,20829,258.24
4535,27,77381,20830,213.93
4536,52,33837,20835,1408.39
4537,45,79438,20838,731.47
4538,76,33605,20839,1472.13
4539,59,73317,20844,822.44
4540,29,15703,20848,2226.53
4541,74,8447,20856,689.32
4542,58,64193,20861,396.47
4543,11,62158,20863,629.59
4544,46,89963,20866,2362.24
4545,27,55669,20869,96.88
4546,93,31038,20870,151.67
4547,45,27220,20878,878.55
4548,42,63333,20885,665.29
4549,21,21749,20890,2748.95
4550,66,3192,20898,520.36
4551,18,37580,20907,581.66
4552,21,45596,20910,1290.81
4553,31,69751,20923,2302.17
4554,7,8988,20930,3230.44
4555,47,95269,20931,934.21
4556,79,30662,20932,1144.02
4557,30,41104,20935,2882.1
4558,94,29100,20939,2081.77
4559,60,17938,20946,50.02
4560,75,168,20947,134.49
4561,85,72559,20964,85.33
4562,100,87824,20966,428.54
4563,29,87137,20967,501.51
4564,74,64400,20968,157.73
4565,30,76520,20970,258.64
4566,5,34110,20979,379.99
4567,3,16026,20986,60.89
4568,55,68626,20988,237.94
4569,80,19904,20989,557.53
4570,28,81677,21004,546.2
4571,1,18261,21009,153.63
4572,52,33685,21014,1057.88
4573,74,86729,21027,1198.01
4574,40,79106,21030,668.88
4575,80,65964,21033,1066.22
4576,81,25230,21034,1157.03
4577,76,42325,21044,687.1
4578,32,93794,21046,2061.37
4579,53,35254,21050,1402.62
4580,37,84916,21052,1339.93
4581,61,65949,21056,1340.69
4582,72,35274,21062,2109.58
4583,60,16157,21066,633.72
4584,23,74979,21068,1357.4
4585,16,7374,21072,1778.87
4586,87,25921,21074,1648.58
4587,42,95509,21078,229.24
4588,35,4522,21080,671.95
4589,60,79633,21085,1388.07
4590,33,73536,21087,383.26
4591,65,30837,21088,566.7
4592,3,75765,21096,2291.72
4593,46,67244,21099,2991.53
4594,35,1144,21104,1647.23
4595,92,89531,21105,853.74
4596,93,56390,21108,274.37
4597,100,31168,21110,1325.17
4598,98,10625,21114,73.77
4599,8,47965,21116,195.31
4600,92,39556,21121,796.55
4601,56,98565,21122,814.78
4602,29,18864,21128,2793.71
4603,21,92124,21129,735.25
4604,30,79509,21130,58.93
4605,22,91772,21132,144.56
4606,22,85414,21134,692.68
4607,4,98136,21135,124.34
4608,89,20268,21140,148.87
4609,37,47653,21143,1576.33
4610,56,68096,21149,1729.24
4611,64,58592,21157,574.34
4612,79,24163,21158,2216.68
4613,38,22462,21161,947.12
4614,34,94508,21163,963.12
4615,90,41234,21173,3061.89
4616,42,22135,21178,1552.78
4617,21,55938,21184,2346.59
4618,2,8116,21186,816.83
4619,81,45143,21189,1573.38
4620,78,57710,21190,904.34
4621,100,82666,21195,2932.23
4622,34,97737,21197,2406.06
4623,51,5710,21217,2097.56
4624,72,67097,21223,887.89
4625,26,41167,21231,2426.79
4626,98,91382,21236,1560.93
4627,51,50770,21237,62.59
4628,80,57656,21239,812.72
4629,96,53231,21245,143.9
4630,75,53811,21246,950.38
4631,24,53531,21247,1404.5
4632,18,84086,21250,344.3
4633,20,85548,21260,3836.43
4634,29,88890,21261,3834.55
4635,81,27614,21262,1026.18
4636,27,37883,21266,530.83
4637,87,52403,21274,961.47
4638,29,4982,21282,2393.54
4639,93,8443,21286,2248.88
4640,17,5730,21289,1273.87
4641,14,39292,21290,63.82
4642,72,13999,21293,1422.19
4643,39,40437,21305,447.52
4644,59,61753,21307,199.53
4645,24,23127,21309,306.67
4646,56,44729,21311,106.61
4647,74,55327,21315,601.58
4648,23,11806,21316,1023.15
4649,36,53515,21319,721.38
4650,23,11943,21325,1410.93
4651,78,67501,21328,406.01
4652,54,56383,21331,1808.37
4653,38,21012,21333,1711.69
4654,1,66755,21340,202.4
4655,42,43006,21341,1014.46
4656,40,41553,21345,885.2
4657,54,82577,21350,1500.24
4658,34,82360,21352,1583.3
4659,48,91762,21354,319.82
4660,6,9645,21355,235.52
4661,82,12450,21365,814.01
4662,83,30636,21366,26.13
4663,40,35888,21378,686.81
4664,29,59643,21379,237.25
4665,99,49537,21382,353.25
4666,46,85451,21383,2648.06
4667,82,56941,21384,209.34
4668,29,13425,21386,4085.93
4669,34,55224,21388,345.36
4670,50,52843,21400,260.4
4671,43,77379,21403,326.76
4672,25,20075,21407,1119.49
4673,61,78604,21416,1644.47
4674,92,60904,21420,1029.8
4675,12,74723,21422,4210.88
4676,9,7027,21423,324.25
4677,57,28314,21424,2889.04
4678,2,15253,21425,787.4
4679,81,92136,21426,1005.14
4680,46,11579,21427,1388.28
4681,41,85935,21432,955.97
4682,22,18019,21438,93.62
4683,65,29629,21441,265.97
4684,59,58559,21442,348.13
4685,42,23347,21446,1391.4
4686,37,55326,21450,2274.45
4687,71,47396,21451,445.4
4688,15,59677,21453,607.26
4689,93,80144,21457,398.51
4690,16,66556,21466,961.24
4691,40,53316,21475,433.26
4692,30,65711,21477,385.29
4693,2,74662,21478,3031.09
4694,44,17373,21481,853.22
4695,54,8278,21487,219.49
4696,35,58936,21489,2163.55
4697,5,34906,21496,2516.55
4698,10,46765,21499,1691.01
4699,87,58255,21501,267.72
4700,64,10952,21504,59.0
4701,55,86863,21509,1408.04
4702,17,4369,21513,1154.22
4703,19,21429,21530,260.21
4704,15,40129,21535,2028.04
4705,79,79875,21538,717.61
4706,47,21764,21540,1263.6
4707,41,85700,21544,518.38
4708,11,5169,21546,1040.36
4709,63,7739,21551,1030.68
4710,96,34264,21554,1852.66
4711,58,90182,21562,2597.82
4712,76,19272,21565,696.43
4713,49,25160,21570,1763.37
4714,17,40358,21573,426.67
4715,77,42344,21575,1510.4
4716,95,42672,21579,1236.34
4717,72,68112,21585,2832.38
4718,13,63446,21603,55.27
4719,89,77207,21605,519.67
4720,70,58620,21606,559.07
4721,82,15813,21613,1034.0
4722,71,69050,21617,688.9
4723,76,84167,21638,132.54
4724,97,36472,21646,258.83
4725,85,96503,21648,2080.13
4726,41,97609,21651,545.04
4727,52,14377,21657,1377.46
4728,8,33161,21664,209.22
4729,23,63841,21666,129.18
4730,70,8501,21668,77.12
4731,7,62072,21670,434.92
4732,12,63906,21673,1172.92
4733,44,72860,21674,1874.25
4734,10,82747,21684,1007.38
4735,47,18367,21697,1704.68
4736,63,29610,21698,640.67
4737,88,90475,21700,1103.12
4738,23,12659,21706,805.37
4739,39,72254,21707,778.86
4740,29,63136,21714,1848.0
4741,27,71583,21717,606.54
4742,49,37033,21719,1272.08
4743,51,90770,21724,447.11
4744,1,90018,21726,282.03
4745,45,1493,21729,1112.9
4746,93,59795,21733,770.98
4747,53,24786,21741,1412.54
4748,74,7760,21749,1742.2
4749,64,40885,21756,173.25
4750,36,54922,21767,1142.32
4751,39,52077,21772,1191.84
4752,84,43639,21773,2544.96
4753,95,46926,21774,432.1
4754,77,98911,21775,1051.52
4755,43,12549,21779,1642.13
4756,82,99833,21781,3239.15
4757,80,41366,21789,416.96
4758,46,28742,21796,90.4
4759,2,60479,21797,6301.69
4760,55,83692,21798,1478.23
4761,6,88159,21802,1049.2
4762,59,69145,21804,271.83
4763,32,56151,21805,2093.39
4764,91,61445,21809,1170.35
4765,49,69742,21812,3784.34
4766,16,76561,21813,49.91
4767,93,72792,21816,260.26
4768,100,88405,21820,1750.22
4769,84,90438,21821,980.53
4770,74,94977,21827,409.89
4771,9,73804,21829,73.02
4772,52,43994,21830,406.07
4773,62,35903,21836,858.12
4774,44,46680,21842,229.81
4775,17,90800,21844,3648.21
4776,43,68123,21846,535.77
4777,37,28986,21851,2138.79
4778,47,65966,21855,880.1
4779,86,78592,21859,212.38
4780,83,71408,21861,641.8
4781,62,3866,21864,1085.64
4782,6,38405,21868,324.31
4783,56,67412,21876,1228.45
4784,49,31890,21886,1590.76
4785,88,64916,21892,1140.54
4786,57,41507,21894,670.38
4787,51,95436,21899,839.43
4788,43,97703,21902,992.84
4789,83,12464,21903,1524.28
4790,11,86456,21908,2025.67
4791,61,6354,21912,795.76
4792,22,22739,21922,339.75
4793,49,4933,21925,1108.82
4794,91,29710,21926,1725.88
4795,61,24926,21929,341.27
4796,60,16347,21940,1184.67
4797,65,41077,21948,713.53
4798,75,43373,21951,688.01
4799,8,19181,21952,328.22
4800,12,45895,21957,2474.03
4801,40,18161,21964,1440.04
4802,71,16319,21967,795.93
4803,79,89850,21975,1105.74
4804,63,35481,21978,843.32
4805,36,54057,21979,2029.34
4806,97,66729,21982,29.72
4807,91,53496,21989,2586.4
4808,30,88650,21994,1189.92
4809,35,83038,22001,1115.86
4810,82,62663,22005,3625.43
4811,23,5663,22010,140.47
4812,41,38554,22011,716.53
4813,34,70780,22013,1887.8
4814,89,77997,22016,125.76
4815,97,26516,22019,309.19
4816,98,22842,22021,883.71
4817,75,41242,22022,2627.81
4818,80,57446,22026,916.62
4819,37,74965,22034,786.86
4820,60,47097,22036,312.29
4821,22,96647,22040,411.08
4822,95,97930,22049,255.26
4823,52,88427,22050,637.35
4824,12,32776,22054,2186.56
4825,5,50281,22056,1391.47
4826,61,88231,22059,2648.16
4827,54,41072,22060,1787.36
4828,31,18883,22061,4007.52
4829,40,25807,22063,254.11
4830,31,70735,22068,2526.9
4831,31,97908,22075,2961.16
4832,47,22017,22076,2765.24
4833,54,30260,22082,1382.19
4834,45,93378,22084,841.43
4835,62,42364,22089,1192.4
4836,49,78448,22091,56.61
4837,56,8157,22099,105.41
4838,90,38379,22101,1427.01
4839,82,9638,22110,4419.14
4840,65,91937,22127,414.39
4841,25,92724,22131,2943.31
4842,75,15865,22136,1783.99
4843,6,64963,22137,232.88
4844,92,16145,22139,2093.16
4845,13,13254,22142,683.06
4846,15,65882,22145,1585.8
4847,4,62962,22157,215.56
4848,40,94675,22166,155.13
4849,43,78511,22169,553.59
4850,37,77806,22179,1378.19
4851,7,23702,22195,59.21
4852,27,53840,22201,429.2
4853,12,89012,22203,1531.2
4854,28,41747,22205,1636.32
4855,97,23611,22206,645.6
4856,97,70149,22211,285.78
4857,47,68576,22213,465.02
4858,42,44947,22226,662.27
4859,100,85313,22227,3755.98
4860,75,82798,22233,4391.23
4861,26,81454,22238,1311.52
4862,7,6729,22243,744.5
4863,54,65534,22245,1519.75
4864,79,82342,22253,958.58
4865,22,28458,22258,120.96
4866,83,41200,22270,174.06
4867,83,28644,22272,1394.04
4868,96,61141,22275,532.61
4869,69,86681,22280,1056.05
4870,46,36538,22281,1529.03
4871,66,52382,22282,1321.77
4872,6,66415,22283,1054.11
4873,75,89048,22298,638.02
4874,3,32595,22311,1655.25
4875,8,40447,22318,139.1
4876,12,18662,22320,3390.76
4877,89,73408,22322,1276.81
4878,17,60353,22331,3042.04
4879,3,28233,22335,598.91
4880,88,12639,22341,382.67
4881,57,45668,22347,538.88
4882,33,96015,22349,1011.09
4883,6,64965,22354,533.66
4884,34,12937,22357,1942.9
4885,43,15814,22359,1074.09
4886,86,74150,22360,279.32
4887,84,52358,22368,2151.93
4888,1,56440,22372,180.79
4889,26,77773,22374,1339.16
4890,11,80526,22378,2147.76
4891,40,38653,22379,920.46
4892,92,73552,22380,112.59
4893,92,23060,22385,81.35
4894,34,75863,22398,2152.18
4895,14,71845,22404,151.15
4896,27,30753,22406,114.78
4897,9,41316,22410,45.54
4898,44,41791,22412,3132.08
4899,54,95502,22420,2840.01
4900,47,19237,22422,3014.41
4901,28,69931,22424,1870.53
4902,23,20191,22425,694.74
4903,56,72132,22428,316.63
4904,60,88712,22433,4018.75
4905,60,65532,22436,4022.96
4906,30,12788,22437,743.36
4907,88,78023,22441,1813.95
4908,8,58353,22444,222.87
4909,15,43716,22447,1477.96
4910,30,11332,22457,1120.34
4911,64,44944,22458,76.44
4912,47,11296,22461,2067.84
4913,59,97592,22462,42.12
4914,56,90109,22470,1416.48
4915,99,39986,22473,1877.98
4916,5,21682,22480,2987.22
4917,31,32852,22481,3389.85
4918,20,98869,22484,4963.05
4919,63,58476,22493,964.13
4920,93,2575,22494,1734.65
4921,77,11332,22495,92.36
4922,93,44556,22499,1063.78
4923,58,89289,22500,378.04
4924,39,85992,22507,1362.46
4925,56,1261,22514,752.69
4926,63,14080,22517,904.21
4927,20,98689,22518,1996.04
4928,22,76101,22520,259.13
4929,9,64351,22525,1260.43
4930,75,97899,22530,1784.36
4931,62,83122,22542,913.51
4932,81,31155,22544,1815.56
4933,10,47917,22558,2694.73
4934,80,47343,22562,339.36
4935,22,51777,22563,291.14
4936,18,40892,22582,545.06
4937,71,22108,22583,253.02
4938,78,62769,22584,1371.65
4939,85,12242,22591,2153.31
4940,60,53956,22592,3302.88
4941,13,45252,22596,604.07
4942,73,85378,22599,673.8
4943,28,71657,22604,1300.57
4944,48,52872,22605,612.31
4945,89,74667,22612,2202.37
4946,48,80507,22614,2370.99
4947,20,64718,22621,2822.2
4948,55,89621,22628,1867.16
4949,65,7298,22629,689.21
4950,28,17798,22638,538.35
4951,28,7241,22640,324.91
4952,34,6731,22642,398.76
4953,26,83441,22652,1682.96
4954,23,36892,22668,1458.28
4955,31,30124,22674,498.32
4956,22,38805,22684,3.75
4957,67,80822,22697,2579.72
4958,27,18134,22698,257.04
4959,96,68991,22706,2891.65
4960,8,45459,22720,222.0
4961,41,49649,22728,1400.67
4962,28,68142,22729,1709.39
4963,34,15193,22730,60.0
4964,25,72760,22731,1581.24
4965,53,75173,22734,407.11
4966,14,5860,22740,75.9
4967,62,18330,22742,3106.55
4968,36,39434,22747,504.06
4969,64,35024,22748,283.89
4970,69,84144,22753,433.25
4971,15,13157,22754,420.88
4972,71,32310,22755,100.4
4973,40,11269,22756,1278.62
4974,39,95808,22758,1188.75
4975,85,33882,22766,2535.42
4976,15,72963,22772,80.28
4977,31,62058,22774,2433.95
4978,15,38987,22780,531.35
4979,11,3152,22784,2877.19
4980,34,78302,22797,2264.28
4981,18,49242,22800,467.94
4982,43,73678,22801,1776.74
4983,62,33359,22808,766.71
4984,40,37407,22811,1090.43
4985,63,84896,22814,1087.62
4986,10,26299,22826,2044.2
4987,37,44907,22830,419.1
4988,50,5200,22844,169.12
4989,64,25314,22852,778.57
4990,51,89118,22855,818.68
4991,30,37711,22863,917.44
4992,55,70443,22866,106.02
4993,15,33838,22870,2169.44
4994,37,98754,22872,60.12
4995,38,63912,22873,4223.2
4996,8,71509,22875,202.88
4997,93,61172,22879,608.53
4998,35,41370,22881,1443.77
4999,62,17871,22886,1661.17
5000,98,7794,22890,496.67
5001,53,62261,22892,1782.42
5002,57,44655,22895,2447.24
5003,80,36265,22898,461.0
5004,16,32831,22899,750.36
5005,78,97477,22903,543.46
5006,70,7925,22906,351.31
5007,40,53012,22908,579.51
5008,53,71618,22915,21.28
5009,62,96471,22919,1867.21
5010,45,69680,22922,31.82
5011,98,95720,22923,160.08
5012,36,58417,22924,1548.01
5013,40,90854,22934,1207.58
5014,65,60994,22944,139.84
5015,85,48136,22946,4793.48
5016,17,22521,22948,1477.22
5017,27,32281,22951,728.71
5018,75,20937,22954,3291.33
5019,4,83174,22958,816.18
5020,58,37469,22959,758.72
5021,5,14198,22962,271.46
5022,40,86068,22970,941.36
5023,58,49255,22976,1909.82
5024,31,76601,22977,1282.27
5025,99,38665,22990,2238.21
5026,69,44085,22993,1468.26
5027,15,81404,22995,747.14
5028,41,8170,22996,2674.52
