product_id,product_name,category_id,supplier_id,brand_id,selling_price,cost_price,launch_date,status
5361,Ground Single,7,225,41,588.97,283.86,2025-01-23,Active
5362,Need Your,4,298,97,201.92,101.76,2021-04-26,Active
5363,Become Economy,11,245,86,336.8,225.12,2022-08-22,Active
5364,Great Lot,19,102,161,574.4,287.8,2021-05-22,Active
5365,Become Him,9,296,7,13.65,7.52,2020-07-11,Active
5366,End Color,4,111,72,387.28,292.9,2025-06-11,Discontinued
5367,Couple Campaign,15,94,165,829.11,498.06,2023-07-13,Active
5368,Power Them,25,157,105,891.39,419.75,2023-10-10,Active
5369,Campaign Reach,11,39,141,519.9,306.43,2022-08-25,Active
5370,Feel Between,19,67,90,6.76,5.69,2021-06-18,Active
5371,Morning Them,6,166,37,348.66,173.24,2025-11-24,Active
5372,Paper Table,25,248,179,609.8,307.1,2022-12-16,Active
5373,Put Table,3,7,174,814.49,455.73,2020-03-13,Active
5374,Whether Edge,16,280,55,544.42,285.76,2023-05-04,Active
5375,Doctor Those,9,105,93,503.35,234.88,2023-09-22,Active
5376,Company None,10,231,168,919.16,490.57,2024-07-03,Active
5377,Campaign Your,14,300,15,293.37,205.82,2025-05-30,Active
5378,Land Them,5,157,144,483.35,226.87,2024-12-06,Active
5379,Because Realize,15,230,58,871.23,423.15,2020-06-24,Active
5380,Base Hold,9,43,3,55.89,35.74,2021-12-20,Active
5381,Poor Bring,9,295,110,51.07,32.63,2021-04-20,Active
5382,Decision Animal,16,269,99,630.44,378.22,2020-04-28,Active
5383,Accept Reach,11,208,84,184.85,92.31,2022-05-03,Active
5384,Whether Whose,18,191,74,224.32,122.81,2022-02-11,Active
5385,Difficult Little,13,74,98,53.6,37.84,2021-12-01,Active
5386,Fight Difficult,15,251,145,604.1,377.03,2020-03-12,Active
5387,Land Child,13,271,194,280.52,160.37,2024-05-07,Active
5388,Including Girl,17,283,146,545.26,404.72,2023-03-19,Active
5389,Citizen Mention,8,74,184,52.03,25.48,2021-01-01,Active
5390,Name Hold,20,54,60,197.37,117.76,2023-05-03,Active
5391,Always Him,2,147,77,1016.3,483.38,2021-11-25,Active
5392,Project Manager,14,21,123,793.64,483.99,2024-09-26,Active
5393,Whose Bring,25,294,194,485.06,296.01,2022-02-22,Active
5394,Point Set,15,10,177,969.81,463.55,2024-07-28,Active
5395,Reveal Resource,4,106,189,207.96,95.85,2025-07-26,Active
5396,Project Student,18,276,77,455.29,325.43,2020-02-26,Active
5397,Maybe Suddenly,16,54,38,605.05,355.67,2022-04-04,Active
5398,Shake Theory,9,106,186,790.73,456.48,2025-05-22,Active
5399,Chair Recognize,20,37,9,602.09,281.44,2022-07-20,Active
5400,Choice Season,9,287,167,554.4,418.87,2020-10-21,Active
5401,Own Smile,24,69,127,460.34,275.31,2025-12-28,Discontinued
5402,Use Argue,21,222,27,105.13,76.23,2024-03-31,Active
5403,Theory Morning,5,184,18,10.37,5.03,2025-09-06,Active
5404,Citizen Put,17,184,122,104.31,61.26,2021-10-25,Active
5405,Star Under,23,200,10,717.27,434.56,2020-12-22,Discontinued
5406,Better For,14,220,193,84.07,69.41,2022-01-09,Active
5407,Say Space,2,189,97,172.85,80.02,2025-12-07,Active
5408,Picture Table,8,123,148,269.82,176.99,2024-07-10,Active
5409,Land Leg,25,264,102,391.89,337.64,2025-02-19,Active
5410,Left Feel,9,174,197,267.27,219.4,2024-11-23,Active
5411,Idea Question,10,10,90,720.94,413.98,2023-05-28,Active
5412,Together Strong,3,54,196,653.59,344.16,2025-03-08,Active
5413,Admit Own,13,17,199,732.54,432.36,2025-02-12,Active
5414,Anyone Word,6,7,104,850.74,392.6,2020-08-18,Active
5415,Left Him,23,292,182,428.49,267.68,2023-06-17,Active
5416,House Point,23,121,40,572.7,280.54,2022-11-28,Active
5417,Recently Film,2,265,94,72.43,37.35,2025-08-29,Active
5418,Including Single,14,21,184,529.08,320.04,2024-11-10,Active
5419,Tv Enough,18,129,165,342.57,241.16,2020-06-07,Active
5420,Film Open,12,38,103,746.01,370.02,2023-03-01,Discontinued
5421,Paper Safe,2,156,200,466.17,230.55,2020-08-24,Active
5422,Take Talk,20,163,169,992.48,490.59,2022-07-11,Active
5423,Need For,15,62,98,493.11,292.09,2022-05-29,Active
5424,Third Force,22,160,190,534.39,447.43,2021-09-11,Active
5425,Because Ground,5,137,69,284.13,163.35,2021-08-11,Active
5426,Few Fear,7,144,76,451.49,353.96,2021-10-25,Active
5427,Room More,9,251,72,608.2,420.21,2022-04-13,Active
5428,Chair Girl,9,164,175,436.92,219.03,2020-08-29,Active
5429,Strategy Safe,4,65,138,257.55,190.91,2025-04-24,Active
5430,Edge Life,3,37,87,168.26,84.74,2021-02-19,Active
5431,New Story,16,69,141,572.93,311.85,2020-01-06,Active
5432,Thing Clear,12,261,79,955.56,441.25,2024-09-17,Active
5433,Season Put,8,171,178,785.01,484.89,2022-06-08,Active
5434,Second Establish,23,114,77,641.66,458.07,2022-05-30,Active
5435,Maybe Among,25,124,58,651.39,387.51,2023-12-03,Active
5436,Table Class,10,200,149,398.08,266.81,2023-01-19,Discontinued
5437,Western House,1,246,38,476.24,372.36,2022-11-16,Active
5438,Student Couple,22,37,162,453.39,271.25,2020-04-18,Active
5439,Reveal Choice,6,145,38,499.69,414.13,2022-10-23,Active
5440,Tax Notice,2,267,9,480.87,357.69,2020-04-24,Active
5441,Reality What,1,263,120,712.88,456.96,2024-03-20,Active
5442,Good Myself,5,140,1,176.0,82.07,2023-03-12,Active
5443,Section Ground,10,213,184,15.18,12.56,2021-02-28,Active
5444,Animal For,10,43,165,488.78,378.2,2022-04-10,Active
5445,Respond Class,24,80,53,43.9,24.39,2023-12-27,Active
5446,Reach Goal,10,212,179,217.52,109.61,2025-11-20,Active
5447,Doctor West,15,166,101,207.78,103.21,2022-05-27,Active
5448,Door Enough,5,147,85,328.84,155.73,2025-06-17,Active
5449,Say Morning,1,43,200,879.62,408.19,2023-09-03,Active
5450,World Force,25,79,9,445.33,249.08,2021-11-29,Discontinued
5451,Force Become,13,98,84,61.54,47.96,2022-08-21,Active
5452,Your Board,12,44,5,96.39,45.01,2021-11-21,Active
5453,Player Attorney,6,294,114,554.91,283.87,2020-12-03,Active
5454,Program Smile,23,97,145,607.23,319.48,2020-03-20,Active
5455,Technology Your,12,204,15,419.25,259.78,2024-08-03,Active
5456,Program Because,24,33,64,889.03,464.85,2025-07-17,Active
5457,Shake Get,24,130,61,139.51,76.38,2021-06-24,Active
5458,Must Open,7,157,75,181.91,115.11,2025-08-14,Active
5459,Gun Hold,11,297,8,211.8,102.78,2021-09-08,Active
5460,Scientist Leg,15,31,51,590.14,315.49,2023-05-18,Active
5461,Point Color,18,105,65,617.13,494.73,2024-01-28,Active
5462,Life Always,5,288,172,484.7,230.76,2021-05-05,Active
5463,Table Reach,14,121,20,651.07,360.9,2025-08-11,Active
5464,Good Bring,1,268,137,317.73,197.61,2025-01-17,Active
5465,Difficult Money,2,72,193,170.27,83.22,2022-08-03,Active
5466,Ground Difficult,11,121,160,127.82,89.9,2020-06-23,Active
5467,Picture American,19,246,153,109.64,91.36,2024-11-07,Active
5468,College Seek,20,288,32,212.52,106.98,2024-05-01,Discontinued
5469,Agreement Movement,16,109,70,622.78,318.63,2021-09-07,Active
5470,Your Establish,4,14,51,624.21,343.16,2024-01-27,Discontinued
5471,Whose Season,5,103,161,494.17,320.37,2024-11-07,Active
5472,News Necessary,2,133,51,511.57,367.09,2023-09-05,Active
5473,Little Whom,17,205,164,344.7,288.85,2021-06-27,Discontinued
5474,While Today,12,188,186,618.17,346.45,2021-12-20,Active
5475,Physical Accept,2,58,90,166.02,91.45,2023-03-18,Active
5476,None Strategy,20,151,10,882.79,410.64,2024-07-17,Active
5477,For Shake,6,233,106,534.64,408.62,2022-11-08,Active
5478,Third Including,18,167,24,998.74,495.04,2021-01-01,Active
5479,Star Strong,10,36,106,220.25,109.06,2021-02-22,Active
5480,Bank Today,19,1,138,215.55,108.29,2023-05-19,Active
5481,Explain Owner,23,25,183,375.42,267.76,2024-03-05,Active
5482,Bank Usually,6,270,93,688.13,363.51,2020-03-31,Active
5483,Table Affect,8,63,147,886.46,421.3,2020-02-03,Active
5484,Table Kid,22,285,69,152.7,91.19,2024-09-03,Active
5485,Point Second,20,42,130,1058.59,494.97,2023-08-31,Active
5486,Area Join,13,188,42,334.37,163.4,2024-11-25,Active
5487,Turn Usually,16,100,174,540.36,415.93,2024-08-29,Active
5488,Economy Argue,18,21,77,264.07,128.69,2020-10-14,Active
5489,Operation Whose,19,297,197,503.41,292.66,2024-12-14,Active
5490,Hot New,23,79,146,451.11,256.76,2022-01-08,Active
5491,Reality Program,10,230,122,212.74,171.39,2024-11-20,Active
5492,Become Strategy,12,4,150,385.72,206.32,2022-09-05,Active
5493,Hour Single,7,4,184,483.42,292.27,2025-06-14,Active
5494,Girl Table,3,77,20,336.2,198.09,2020-06-25,Active
5495,Western Goal,12,76,117,355.74,199.13,2020-09-24,Active
5496,Your Dark,22,244,112,395.7,227.22,2023-05-21,Active
5497,Story Little,4,281,32,124.16,74.81,2024-11-03,Active
5498,Single Set,15,45,154,245.64,190.83,2025-03-15,Discontinued
5499,Life Purpose,8,239,18,666.24,343.91,2022-05-29,Active
5500,Main Between,10,191,14,520.47,268.99,2022-02-27,Active
5501,Beat Two,13,95,85,128.34,70.44,2021-11-20,Active
5502,For Because,18,79,26,689.67,471.56,2025-11-05,Active
5503,Player Care,15,264,41,260.87,134.33,2024-12-26,Active
5504,Admit Force,2,21,124,408.76,267.84,2024-05-24,Active
5505,Gun Effort,16,217,72,278.24,177.66,2024-12-16,Active
5506,Mother Require,9,218,50,884.67,490.41,2020-01-21,Active
5507,City Religious,20,84,159,242.76,115.82,2025-12-24,Active
5508,Star Physical,14,103,55,334.04,268.04,2025-07-19,Discontinued
5509,Get More,16,118,60,538.67,410.47,2023-09-27,Active
5510,Race Economy,7,237,1,53.14,29.71,2020-11-04,Active
5511,Medical East,16,200,67,499.3,392.17,2020-08-04,Active
5512,Money Campaign,18,105,72,645.53,373.43,2022-08-14,Active
5513,Section Myself,2,180,35,236.13,125.51,2025-10-24,Active
5514,Probably Bank,19,111,180,291.09,166.45,2022-01-19,Active
5515,Economy Argue,12,247,60,656.42,390.79,2022-08-29,Active
5516,Story List,12,248,168,209.23,135.18,2023-07-02,Active
5517,Movie Themselves,11,263,7,276.41,231.97,2024-10-05,Active
5518,Point Shake,22,198,118,539.45,398.24,2022-08-13,Active
5519,Assume Hotel,19,99,65,712.46,414.38,2023-04-17,Active
5520,Strategy Religious,7,191,96,806.75,457.61,2025-05-17,Active
5521,Commercial Themselves,3,135,21,742.64,357.01,2023-04-09,Active
5522,Thing Bank,19,238,165,475.81,315.33,2024-09-12,Active
5523,Better Smile,24,208,46,196.57,97.96,2022-12-27,Active
5524,Among Edge,18,176,78,152.74,83.3,2023-03-01,Active
5525,Marriage Agreement,18,210,185,813.0,396.92,2021-08-12,Active
5526,Rate Citizen,15,123,85,277.36,191.34,2020-02-03,Active
5527,Bring Song,18,46,50,145.18,66.44,2022-02-10,Active
5528,At Marriage,9,190,51,518.28,403.22,2022-10-27,Active
5529,Edge Way,14,266,109,247.55,126.06,2021-12-29,Active
5530,Bring Cup,24,181,89,517.51,279.1,2020-03-18,Active
5531,News List,19,155,18,490.47,265.44,2021-06-26,Active
5532,Serious Official,10,165,180,744.27,455.66,2025-03-07,Active
5533,Resource Area,14,111,126,75.36,53.76,2025-09-22,Active
5534,Fight Dark,5,103,11,336.09,279.46,2024-12-15,Active
5535,Single Attorney,10,92,20,515.12,429.68,2022-08-12,Active
5536,Smile Couple,14,153,169,435.86,240.05,2020-11-24,Active
5537,Fight Child,23,234,36,383.31,250.22,2023-08-22,Active
5538,Mother News,6,156,12,870.1,474.97,2022-11-27,Active
5539,Whom Bank,14,80,40,613.47,489.52,2022-12-20,Active
5540,Life Thing,22,201,46,197.4,107.42,2024-06-12,Active
5541,City Suddenly,4,219,180,361.17,216.88,2021-05-09,Active
5542,Third Soldier,4,126,114,560.35,284.76,2023-07-06,Active
5543,Spend Serious,3,210,153,143.47,109.7,2023-03-24,Active
5544,Reality Question,7,117,172,45.78,24.01,2023-11-28,Active
5545,List What,17,85,2,505.9,276.8,2020-03-02,Active
5546,Your Realize,8,137,109,817.41,439.82,2022-12-19,Active
5547,Tv Notice,20,177,133,96.69,54.87,2020-09-15,Active
5548,Reality Government,20,245,25,186.39,88.4,2025-08-17,Active
5549,City Certainly,19,49,79,435.19,312.76,2022-09-11,Active
5550,Imagine Campaign,16,214,44,205.55,176.92,2023-11-11,Active
5551,Bank Specific,6,262,154,303.46,152.89,2023-07-08,Active
5552,Laugh Listen,22,242,1,611.49,471.3,2021-01-07,Active
5553,Hold List,6,234,106,66.53,42.14,2020-06-03,Active
5554,Yourself Maybe,7,245,38,592.09,301.5,2023-06-10,Active
5555,Blood Your,10,99,125,95.65,50.57,2021-08-22,Active
5556,Whose Project,1,71,51,104.89,83.96,2021-10-02,Active
5557,Set Ahead,8,75,13,827.31,417.45,2022-02-07,Active
5558,Good For,12,267,32,515.73,277.51,2020-06-30,Discontinued
5559,Beat Word,3,26,109,520.03,245.92,2020-09-17,Active
5560,Find Movement,14,185,94,957.55,446.13,2023-12-21,Active
5561,More Goal,23,125,91,644.84,375.18,2023-06-21,Active
5562,Room Happy,22,108,80,528.92,258.97,2023-12-20,Active
5563,Usually Government,23,245,147,1051.04,480.2,2025-10-02,Active
5564,From Left,4,213,83,79.96,38.53,2025-08-14,Active
5565,Feel Stage,4,198,176,297.68,136.84,2022-07-02,Active
5566,Blood Season,11,26,21,468.97,375.98,2020-06-20,Active
5567,Set Charge,11,126,163,100.88,47.87,2025-11-16,Active
5568,Impact Myself,2,17,140,170.4,143.46,2021-11-30,Active
5569,Base Between,16,296,141,412.29,334.16,2025-12-06,Active
5570,Way Prepare,16,159,138,586.59,382.79,2025-02-18,Active
5571,Player Recently,6,4,16,861.42,478.05,2020-09-12,Active
5572,Let Whose,18,259,57,122.72,75.14,2021-07-22,Active
5573,Two Draw,19,255,43,614.29,482.2,2021-11-11,Active
5574,Beat Piece,22,250,110,165.59,88.62,2020-01-09,Active
5575,Medical Mention,22,226,200,620.09,295.43,2024-07-29,Active
5576,Star Land,22,167,162,81.91,56.06,2024-12-08,Active
5577,Together Send,22,159,70,789.03,418.04,2025-09-06,Active
5578,Kid Think,24,189,112,851.41,499.52,2025-08-29,Active
5579,Little Name,15,224,152,584.74,351.29,2024-12-17,Active
5580,Fish Theory,2,155,150,330.98,242.95,2023-11-10,Discontinued
5581,Certain Reality,22,150,89,692.39,396.49,2021-10-31,Active
5582,Imagine News,25,169,188,71.7,52.84,2023-03-29,Active
5583,Board Including,11,194,11,11.78,9.86,2025-11-20,Active
5584,Clear Kid,17,226,30,450.11,229.41,2020-04-06,Active
5585,Western Fight,23,250,90,735.27,445.49,2025-08-26,Active
5586,Base Assume,17,150,36,444.31,218.61,2022-12-26,Active
5587,Always Fund,21,14,77,259.54,167.59,2025-05-26,Active
5588,Way Piece,22,196,49,636.31,377.52,2025-01-19,Active
5589,Class Bring,21,254,140,276.49,227.06,2020-01-28,Active
5590,Paper Beat,16,88,32,717.43,417.64,2024-04-02,Active
5591,Campaign Course,22,216,86,646.25,396.15,2021-10-21,Active
5592,Thing Official,18,35,183,390.39,306.35,2021-11-03,Active
5593,Pass Say,6,72,15,534.46,379.67,2023-12-04,Active
5594,Shake Bank,15,173,40,27.96,22.27,2025-02-26,Active
5595,Few East,14,277,81,124.79,100.53,2023-01-04,Active
5596,Think Manager,17,134,65,447.71,207.34,2022-01-07,Active
5597,News Imagine,22,201,75,468.16,232.26,2022-04-07,Discontinued
5598,College Board,11,280,167,526.78,282.77,2020-05-20,Active
5599,At Assume,12,159,135,548.08,425.55,2021-01-08,Active
5600,Own Better,13,170,183,628.18,424.12,2022-02-22,Active
5601,Main Under,17,44,101,519.5,271.25,2020-01-14,Active
5602,Season However,1,102,12,206.63,159.46,2024-01-12,Active
5603,Notice Serve,20,181,8,365.94,272.91,2020-05-22,Active
5604,Citizen Smile,8,267,32,260.6,148.4,2025-03-14,Active
5605,Agreement Weight,2,251,191,344.33,272.4,2022-12-05,Active
5606,Care Maybe,18,30,37,173.37,148.26,2025-02-09,Active
5607,Technology Yard,8,16,105,862.46,428.23,2025-03-24,Active
5608,Mother Fight,4,258,126,593.62,279.92,2020-06-27,Active
5609,Eat Religious,14,46,73,418.76,306.82,2022-10-06,Active
5610,Religious Star,9,159,5,740.33,494.06,2020-01-07,Active
5611,Better Including,1,111,23,461.85,270.84,2024-04-13,Active
5612,End Cup,2,296,82,156.13,102.96,2025-04-16,Active
5613,House Little,20,148,57,724.41,334.58,2025-01-01,Discontinued
5614,Morning Space,7,205,80,145.4,103.32,2022-09-01,Active
5615,Bank Find,9,202,29,794.01,368.47,2023-11-30,Active
5616,Safe Own,5,218,199,896.94,472.01,2024-10-03,Active
5617,Recently Board,19,118,110,466.17,339.35,2023-08-13,Active
5618,Strong Short,15,4,111,389.75,190.58,2022-04-29,Active
5619,Western Whom,4,220,159,126.19,98.04,2024-02-09,Active
5620,Clear Leave,16,185,54,110.33,57.87,2024-02-04,Active
5621,Technology List,10,291,128,699.55,468.72,2020-07-17,Active
5622,Second Capital,10,244,67,325.85,171.65,2020-01-30,Active
5623,Argue Your,4,169,102,575.42,437.68,2024-08-05,Discontinued
5624,Accept Chance,14,235,2,912.97,426.34,2023-10-21,Active
5625,Two Couple,24,221,78,27.52,13.46,2024-04-11,Discontinued
5626,Table Choice,15,286,15,706.9,392.84,2023-02-26,Active
5627,Care Thing,5,15,124,352.01,251.5,2024-07-18,Active
5628,His Left,3,152,118,1034.05,485.83,2025-04-11,Active
5629,Paper Consider,1,240,77,450.38,206.26,2022-08-16,Active
5630,Life Western,6,143,95,459.18,219.51,2025-12-27,Active
5631,Put Beat,1,25,57,416.58,213.98,2022-09-01,Active
5632,Citizen Resource,21,53,83,409.61,332.5,2022-04-26,Active
5633,Great Because,17,53,148,590.56,304.38,2024-07-31,Active
5634,Safe Establish,18,172,182,98.73,57.52,2021-08-27,Active
5635,Send Name,16,267,15,826.37,417.88,2025-03-20,Active
5636,Way Become,23,66,169,111.42,66.31,2024-08-09,Discontinued
5637,Edge Piece,9,204,22,43.9,33.45,2025-01-16,Active
5638,American From,9,224,66,364.74,245.97,2025-06-09,Active
5639,Strong Stage,8,282,88,922.65,422.19,2025-12-26,Active
5640,Federal Ground,4,141,173,728.12,397.39,2025-12-11,Active
5641,Clear Third,4,33,30,324.3,275.34,2020-12-27,Active
5642,What Power,16,224,173,702.06,423.42,2022-11-05,Active
5643,Class Medical,2,283,115,64.48,41.05,2024-02-29,Active
5644,News Class,11,183,56,215.78,158.81,2025-10-30,Discontinued
5645,Color Technology,25,124,178,307.33,264.31,2024-12-09,Active
5646,Hold Kid,6,42,41,209.05,109.5,2025-08-26,Active
5647,Listen Still,20,286,124,228.81,149.89,2020-05-14,Active
5648,Explain Always,10,80,131,81.03,51.31,2025-06-14,Discontinued
5649,Say Accept,17,285,108,24.54,20.43,2023-03-07,Active
5650,Animal Your,2,255,71,251.47,176.73,2020-08-25,Active
5651,Reveal Assume,6,136,30,153.39,73.44,2022-05-12,Active
5652,Great Force,13,108,118,110.71,82.43,2023-12-07,Active
5653,Safe Usually,17,234,57,439.49,312.67,2022-09-02,Active
5654,Land Ground,7,57,34,462.38,342.51,2025-07-06,Active
5655,Serious Kid,9,48,197,890.7,416.91,2022-06-04,Active
5656,Send Recently,19,235,41,96.14,46.25,2022-07-06,Active
5657,Ground Thing,17,166,131,741.37,458.79,2023-03-05,Active
5658,Thing Leave,4,218,38,932.61,437.07,2020-11-11,Active
5659,Get Strong,20,2,176,858.26,397.21,2022-01-04,Discontinued
5660,Still Idea,7,162,93,798.15,458.61,2022-03-17,Active
5661,Listen West,14,242,3,494.16,368.7,2021-10-07,Active
5662,Hour Probably,13,54,166,45.13,30.12,2022-01-06,Active
5663,Manager Question,16,35,36,639.32,389.59,2025-08-06,Discontinued
5664,Happy Door,10,227,76,584.7,408.1,2025-12-20,Active
5665,Better Accept,15,154,64,610.71,356.1,2025-07-15,Active
5666,Weight Life,23,148,62,439.26,311.48,2024-11-20,Active
5667,Serve Class,25,5,144,640.18,437.72,2020-11-21,Active
5668,Whose Marriage,13,293,166,468.97,332.06,2022-11-07,Active
5669,Strong Table,19,53,153,607.31,402.76,2022-11-20,Active
5670,Area Little,2,35,164,269.9,130.9,2022-01-08,Active
5671,Picture Section,8,73,177,574.3,485.31,2025-03-13,Active
5672,Step Imagine,17,170,38,83.69,40.53,2023-03-23,Active
5673,Admit Owner,10,253,7,376.77,197.54,2023-08-10,Active
5674,Chair Use,8,159,73,72.39,58.81,2025-08-05,Active
5675,Argue American,10,104,84,883.3,465.52,2022-08-13,Active
5676,Mother Record,22,172,113,111.46,85.07,2020-02-24,Active
5677,Door However,17,57,109,716.97,419.95,2023-01-02,Discontinued
5678,Benefit Company,9,198,122,626.83,497.59,2025-11-05,Active
5679,Safe Main,2,159,82,570.36,298.02,2021-03-28,Discontinued
5680,Lot Land,7,44,171,804.78,374.47,2021-11-14,Discontinued
5681,Strong Item,10,88,186,74.42,53.68,2020-06-29,Active
5682,College Chance,9,60,21,522.47,351.54,2025-07-09,Active
5683,Leg Benefit,11,25,168,763.28,349.37,2024-10-19,Active
5684,Them Agreement,22,164,191,241.78,135.78,2024-01-30,Active
5685,Today List,7,263,177,307.77,252.78,2022-08-26,Discontinued
5686,News Commercial,11,266,20,216.34,146.72,2024-07-30,Active
5687,Song Item,16,211,115,116.21,92.45,2020-11-01,Active
5688,Little Himself,8,239,195,782.34,398.39,2023-05-06,Active
5689,Laugh Couple,11,75,43,512.76,275.33,2024-10-12,Active
5690,Laugh Tv,12,195,26,204.96,126.91,2023-11-20,Active
5691,Soldier Dinner,19,190,44,784.48,363.69,2023-05-01,Active
5692,Morning Spend,20,182,52,21.25,13.25,2023-12-22,Active
5693,Wonder For,12,29,190,578.05,494.6,2025-11-25,Active
5694,Maybe Fund,11,85,34,659.51,409.84,2025-11-15,Active
5695,New Catch,15,35,121,829.56,394.08,2025-09-20,Active
5696,Campaign Mother,10,155,39,33.64,27.9,2024-07-07,Active
5697,Good Need,24,32,74,887.99,423.76,2025-05-20,Active
5698,Cup Get,24,70,197,832.91,498.5,2020-11-19,Active
